name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price,id,filename,url,status,description
"HUL Pureit Germkill kit for Advanced 23 L water purifier - 3000 L Capacity, Sand, Multicolour",appliances,All Appliances,https://m.media-amazon.com/images/I/41EqXDTlYPL._AC_UL320_.jpg,https://www.amazon.in/HUL-Pureit-Germkill-Advanced-Purifier/dp/B00B3VFJY2/ref=sr_1_264?qid=1679135600&s=appliances&sr=1-264,4.2,"4,834",,₹980,131712,HUL-Pureit-Germkill-Advanced-Purifier_dp_B00B3VFJY2_ref=sr_1_264.html,https://www.amazon.in/HUL-Pureit-Germkill-Advanced-Purifier/dp/B00B3VFJY2/ref=sr_1_264,200,"About this item
Microfiber Filter  Removes Visible Impurities Like Dust Dirt Sand Etc
The Germkill Kit Gkk Contains 3 Parts  Microfiber Filter Germkill Processor And Carbon Polisher
Germkill Kit Gkk Capacity  3000 Liters
Carbon Polisher  Removes Chlorine Odor Along With Other Impurities To Purify Water And Improve Its Taste
Compatible Only For Pureit Advanced 23L Water Purifier
For Further Information Get In Touch At 1860 210 1000 Packaging Of The Product May Vary
For Gkk Replacement Instructions Refer To The User Manual Pdf In Product Guides  Documents Section
Germkill ProcessorᵀÁ¹  Uses Programmed Germkill Technology To Remove Invisible Harmful Viruses  Bacteria
Warranty For The Kit Starts From Date Of Purchase And Last Till The Usage Period  IE 3000 Liters Shelf Life Is 2 Years
Show More

See more product details"
Designer Women's Georgette Mirror Work Pakistani Style Palazzo Salwar Suit,women's clothing,Clothing,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61zhhoYNMZL._AC_UL320_.jpg,https://www.amazon.in/Designer-Georgette-Pakistani-Yellow_Semi-Stitched/dp/B09BZPH2VM/ref=sr_1_13600?qid=1679153235&s=apparel&sr=1-13600,3.3,8,"₹2,578","₹4,599",16332,Designer-Womens-Georgette-Pakistani-Palazzo_dp_B09DCHLZP9.html,https://www.amazon.in/Designer-Womens-Georgette-Pakistani-Palazzo/dp/B09DCHLZP9,200,This Suit bear a sophisticated look and enhance the beauty of the women which can be worn for functions festivals parties and even wedding also You will be a centre of attraction in the event once you ware it
Puma Unisex-Child Future Rider Splash Junior Sneaker,kids' fashion,Kids' Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61x0o8-QyML._AC_UL320_.jpg,https://www.amazon.in/Puma-Unisex-Kid-Salmon-White-Black-Sneaker-38185408/dp/B0BGS67TTM/ref=sr_1_1208?qid=1679220668&s=shoes&sr=1-1208,3.7,7,"₹2,330","₹4,999",465311,Puma-Unisex-Child-Future-Splash-Sneaker_dp_B0BGSPL159.html,https://www.amazon.in/Puma-Unisex-Child-Future-Splash-Sneaker/dp/B0BGSPL159,200,PRODUCT STORY Born in 1980 the Fast Rider launched just as running started moving from the track to the streets Designed for more unpredictable terrain the shoe featured an ultralight padded nylon upper and our supreme shockabsorbing Federbein outsole In 2021 the iconic version is back  this time as the Future Rider With bold branding cool colour combinations and a retro chic silhouette this playful pair is perfect for pounding the pavementFEATURES  BENEFITS CMEVA PUMAs compressionmoulded EVA material for lightweight performanceDETAILS Nylon upper with suede and synthetic overlays EVA midsole Federbein outsole PUMA Wordmark at tongue and quarter PUMA Formstrip at lateral sides PUMA Youth style Recommended for older kids between 8 and 16 years
"SYGA HDMI Switch 4K HDMI Splitter, 1080P HDMI Splitter 1 In 2 Out /2 Input 1 Output, Plug & Play, Manual HDMI Switcher for...","tv, audio & cameras",All Electronics,https://m.media-amazon.com/images/I/41LrhyT5SXL._AC_UL320_.jpg,https://www.amazon.in/SYGA-HDMI-Splitter-Switcher-Blu-Ray/dp/B09PYYDFN9/ref=sr_1_4046?qid=1679133906&s=electronics&sr=1-4046,4.0,95,₹329,₹999,941270,SYGA-HDMI-Splitter-Switcher-Blu-Ray_dp_B09PYYDFN9.html,https://www.amazon.in/SYGA-HDMI-Splitter-Switcher-Blu-Ray/dp/B09PYYDFN9,200,"About this item
Plug  Play Easy to setup and operate No external driver and power needed just connect your HDMI splitter devices to enjoy Simply press the button to make shift of input or output source and the LED indicator tells you which port is active
Fast  Stable Transmission The HDMI switch not only support high bandwidth 34Gbps data transmission also ensure stable and highdefinition display of audio and video Input and output AWG26 HDMI standard cable length could reach up to 5m No lag No loss of picture or sound quality
Switch and Splitter 1080P HD HDMI Switch is BiDirectional It supports 1 Input 2 Output and 2 Input 1 Output As Switch it offers smooth quick switching between two HDMI sources such as PS4 Xbox Computer Apple TV Bluray or media player and a single HDMI display such as HD TV and monitors As Splitter it sends 4K video from a single HDMI source to two HDMI displays or projectors Two screens CANNOT display simultaneously
High Resolution Support 4K x 2K 30hz 3D 1080P resolution and HD audio With this HDMI switch you can enjoy most luxurious video and audio  Please use standard HDMI 20 cables to connect your 4K HDMI Device
Wide Compatibility The HDMI Splitter 1 In 2 Out 2 Input 1 Output works with most devices fitted with a standard HDMI port Compatible with Computer Notebook XBox 360 XBox One PS3 PS4 Apple TV ROKU BluRay DVDHDReady or HDTV DVB receivers Monitors Projectors etc

See more product details"
Dr Sheth's Centella & Niacinamide Sunscreen with SPF 50 PA+++ | For Oily & Acne-Prone Skin | Dry Touch Matte Finish | Cont...,beauty & health,Beauty & Grooming,https://m.media-amazon.com/images/I/61E5DBDGexL._AC_UL320_.jpg,https://www.amazon.in/Sheths-Niacinamide-Sunscreen-Acne-Prone-Water-Resistant/dp/B0BRPWK232/ref=sr_1_901?qid=1679214950&s=beauty&sr=1-901,4.0,36,₹573,₹699,684366,Sheths-Niacinamide-Sunscreen-Acne-Prone-Water-Resistant_dp_B0BRPWK232_ref=sr_1_901.html,https://www.amazon.in/Sheths-Niacinamide-Sunscreen-Acne-Prone-Water-Resistant/dp/B0BRPWK232/ref=sr_1_901,200,"About this item
Shields Against Uv Rays With SPF 50 PA Powerful hybrid filters prevent sun damage  ageing by neutralizing harmful effects of UVA  B rays
Regulates Excess Oil  Prevents Acne Niacinamide is a star ingredient that makes this sunscreen ideal for oily acneprone skin It helps regulate sebum levels to prevent breakouts  fades uneven skin tone
Soothes Inflamed Skin Centella Asiatica Extract Cica Extract significantly calms  soothes persistent irritation  redness while building the skins barrier
Gives An Ultramatte Finish Without White Cast Thanks to its Silicone base this gel sunscreen leaves a dry mattifying postapplication feel making it perfect for oily skin even during humid weather

See more product details"
Streetup India® 18 Inch Folding Metal Stool Chair for Home/Study Chair and Restaurant/Cafe Chair Black - Without Foot Rest,home & kitchen,Furniture,https://m.media-amazon.com/images/I/71+fmhLekgL._AC_UL320_.jpg,https://www.amazon.in/Streetup-India-Folding-Restaurant-Without/dp/B0923G9XW8/ref=sr_1_2030?qid=1679212938&s=kitchen&sr=1-2030,4.1,67,"₹1,949","₹3,499",323530,Streetup-India-Folding-Restaurant-Without_dp_B0923G9XW8_ref=sr_1_2030.html,https://www.amazon.in/Streetup-India-Folding-Restaurant-Without/dp/B0923G9XW8/ref=sr_1_2030,200,"About this item
18 Inch Seating Height  The chair designed in standard size 18 Inch Seating Height for every people Any people any size can use this chair for Seating
Useful for  Shop CounterKitchenBedroomStudyBalconyGardenOffice Etc

See more product details"
"USHA RC18GS2 Steamer 700 Watt Automatic Rice Cooker 1.8 Litres with Powerful Heating Element, Keep Rice Warm for 5 Hrs, 2 ...",appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/610vBqySeNL._AC_UL320_.jpg,https://www.amazon.in/USHA-Multi-3718-700-Watt-Cooker-White/dp/B07M5ZHXZ1/ref=sr_1_751?qid=1679134511&s=kitchen&sr=1-751,3.9,"1,094","₹2,999","₹4,490",856710,USHA-Multi-3718-700-Watt-Cooker-White_dp_B07M5ZHXZ1_ref=sr_1_751.html,https://www.amazon.in/USHA-Multi-3718-700-Watt-Cooker-White/dp/B07M5ZHXZ1/ref=sr_1_751,200,"About this item
Dual Heater and dedicated indication for Cooking and Keep Warm function
Hassle Free Cooking with Steamer and Additional Cooking pot accessories Reliable Micro switch for Switching operation
Aluminium anodised cooking pan
Auto cutoff function
Dry boil protection
Trivet Plate and Steamer for perfect cooking and steaming
Water level indicator on pot
Side handles for easy carrying
Raw Capacity  Cooks upto 1 Kg Rice Cooked Capacity  18 Litre Cooks for a family of 56 people
Warranty  2 years on product  5 years on heating element
Show More

See more product details"
Reebok Men's Ezra Sport Sandal,stores,Men's Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81y0aQMFH+L._AC_UL320_.jpg,https://www.amazon.in/Reebok-Sandal-Stone-Utility-GB2144/dp/B09N6YDGDM/ref=sr_1_12479?qid=1679151274&s=apparel&sr=1-12479,,,"₹1,273","₹2,599",1093585,Reebok-Mens-Ezra-Sport-Sandal_dp_B0FCDK29MF.html,https://www.amazon.in/Reebok-Mens-Ezra-Sport-Sandal/dp/B0FCDK29MF,200,Reebok designs manufactures distributes and sells fitness running and crossfit sportswear including clothing and footwear The clothing line includes tshirts hoodies jackets and pants among other items
Malabar Gold & Diamonds 24k (999) Goddess Lakshmi 2 gm Yellow Gold Coin,stores,Men's Fashion,https://m.media-amazon.com/images/I/71IUos2Po3L._AC_UL320_.jpg,https://www.amazon.in/Malabar-Gold-Diamonds-Lakshmi-Coin/dp/B017IUK4X2/ref=sr_1_473?qid=1679150713&s=apparel&sr=1-473,4.6,"1,742","₹12,809","₹13,629",505416,Malabar-Gold-Diamonds-Lakshmi-Coin_dp_B017IUK4X2_ref=sr_1_473.html,https://www.amazon.in/Malabar-Gold-Diamonds-Lakshmi-Coin/dp/B017IUK4X2/ref=sr_1_473,200,"The 24K 999 Gold Coin is a remarkable piece of craftsmanship that embodies both elegance and value Crafted from 24 karat pure gold this coin boasts a stunning finish This pure gold 24 kt coin features intricate rose impression Each coin is meticulously minted to ensure precision in weight and purity making it a reliable investment for both collectors and investors alike
This 24K Gold Coin is not merely a financial asset it is also a piece of history Each coin is often stamped with unique designs that may represent significant cultural or historical themes adding to its allure The obverse side typically features a prominent figure or emblem while the reverse side may display purity
Gifting the 24K Gold Coin is a gesture that transcends mere material value it signifies a wish for good fortune and happiness in the recipients life It is particularly suitable for significant milestones such as weddings where it can symbolize the union of two lives or anniversaries where it can represent enduring love and commitment During festive occasions like Diwali this gold coin can serve as a token of blessings and prosperity while for housewarmings and new business launches it embodies the hope for success and abundance Elevate your gifting experience with this remarkable 24K Gold Coin a gift that truly speaks volumes"
"Yantralay Full Face Motocross Helmet Chin Strap Mount Kit for Go Pro Hero 11/10/9/8/7, SJCAM, Insta 360°, OsmoAction & All...","tv, audio & cameras",Cameras,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61wikcOXvsL._AC_UL320_.jpg,https://www.amazon.in/Yantralay-Motocross-Helmet-OsmoAction-Cameras/dp/B09J5CZWH8/ref=sr_1_1692?qid=1679130019&s=electronics&sr=1-1692,4.2,41,₹999,"₹1,799",202377,Yantralay-Motocross-Helmet-OsmoAction-Cameras_dp_B09J5CZWH8_ref=sr_1_1692.html,https://www.amazon.in/Yantralay-Motocross-Helmet-OsmoAction-Cameras/dp/B09J5CZWH8/ref=sr_1_1692,200,Error File not found at contentdriveMyDriveuniamazondataYantralayMotocrossHelmetOsmoActionCameras_dp_B09J5CZWH8_refsr_1_1692html
Orient Electric Stand-82 400 MM Oscillating Pedestal Fans | PP Plastic Stand Fan with Tilt Mechanism | High Air Delivery |...,appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/71dJAE-SdTL._AC_UL320_.jpg,https://www.amazon.in/Orient-Electric-Stand-82-Pedestal-Crystal/dp/B01DLTW3LK/ref=sr_1_221?qid=1679134478&s=kitchen&sr=1-221,4.0,"2,576","₹2,599","₹3,820",856180,Orient-Electric-Stand-82-Pedestal-Crystal_dp_B01DLTW3LK_ref=sr_1_221.html,https://www.amazon.in/Orient-Electric-Stand-82-Pedestal-Crystal/dp/B01DLTW3LK/ref=sr_1_221,200,"About this item
Bestinclass performance With a motor speed of 1330 RPM and an air delivery of 90 CMM the fan delivers superior airflow in every corner of the room
3speed piano switch for speed control With 3 speed settings of Low Medium  High the piano switch control allows you to adjust the speed of the fan as per your convenience
Unique oscillation mechanism for customized airflow The 90degree oscillation of the stand fan allows you to direct the airflow exactly where you need The fan comes with an adjustable telescopic height arrangement for added customization
100 Copper winding motor with thermal overload protection Equipped with a 100 Copper winding motor the fan comes with advanced safety features like thermal overload protection with auto reset functionality
Convenience at its best with 2year warranty The fan comes with a warranty of 2 years against manufacturing defects Dial our tollfree number for hasslefree assistance at your doorstep

See more product details"
"Metal Black Strong Round Plant Stand with Wheels for Flower PotsOutdoor / Indoor Plants Gamla Stand | For Living room , Ba...",home & kitchen,Garden & Outdoors,https://m.media-amazon.com/images/I/61ELvyFySPL._AC_UL320_.jpg,https://www.amazon.in/Strong-Wheels-PotsOutdoor-Balcony-Durable/dp/B0B9P4PRM8/ref=sr_1_5727?qid=1679213697&s=garden&sr=1-5727,2.5,7,₹249,₹999,701072,Strong-Wheels-PotsOutdoor-Balcony-Durable_dp_B0B9P4PRM8.html,https://www.amazon.in/Strong-Wheels-PotsOutdoor-Balcony-Durable/dp/B0B9P4PRM8,200,"About this item
Planter Stand is welded from the best quality iron metal to ensure strength and sturdiness This heavyduty planter is great for small medium and heavy planters It can hold the weight of heavy pots without easily deforming The added base of the smooth curved legs of the stand helps to keep the floor scratchfree

See more product details"
Fastrack Trendies Analog Black Dial Men's Watch NM38045PP03/NN38045PP03/NP38045PP03,stores,Men's Fashion,https://m.media-amazon.com/images/I/71pmJEPozpL._AC_UL320_.jpg,https://www.amazon.in/Fastrack-Trendies-Analog-Black-Watch-38045PP03/dp/B079VTDT5G/ref=sr_1_442?qid=1679150713&s=apparel&sr=1-442,4.3,"2,336",,"₹2,195",505389,Fastrack-Trendies-Analog-Black-Watch-38045PP03_dp_B079VTDT5G_ref=sr_1_442.html,https://www.amazon.in/Fastrack-Trendies-Analog-Black-Watch-38045PP03/dp/B079VTDT5G/ref=sr_1_442,200,Ready to amplify your swag This Fastrack Trendies digital beast is your ultimate style weapon The stealthy black dial illuminated by vibrant orange detailing is packed with features to give you the edge a chrono alarm to own your time a light button to conquer the dark a day indicator to master your week and more The robust black case and comfortable black silicone strap ensure you look effortlessly stylish while turning heads wherever you go
"AmazonBasics 5W Bluetooth 5.0 Speaker, Upto 36 Hrs Playtime, True Wireless Technology, Built in Mic, Multiple Connectivity...","tv, audio & cameras",Speakers,https://m.media-amazon.com/images/I/91PVrSZXunL._AC_UL320_.jpg,https://www.amazon.in/AmazonBasics-Bluetooth-Playtime-Technology-Connectivity/dp/B0BLNKMBDS/ref=sr_1_82?qid=1679129291&s=electronics&sr=1-82,4.2,133,₹759,"₹1,499",569446,AmazonBasics-Bluetooth-Playtime-Technology-Connectivity_dp_B0BLNKMBDS_ref=sr_1_82.html,https://www.amazon.in/AmazonBasics-Bluetooth-Playtime-Technology-Connectivity/dp/B0BLNKMBDS/ref=sr_1_82,200,"About this item
The Speaker is easy to carry fitting neatly in the pocket of your handbag Its perfect for staying in or going out
Despite its small size the speaker delivers crystalclear audio thanks to its powerful 5W audio driver Its thin lightweight design makes it easy to take with you wherever you go
The speaker boasts a sleek design with a rubber finish that is both elegant and resilient Its slim compact size makes it easy to carry while the durable construction ensures that it can withstand the rigors of everyday use
Bluetooth 50 is universally compatible with all Bluetoothenabled devices Connects easily to all smartphones laptops tablets etc
Battery Life Extended battery life delivers up to 36 hours of continuous playtime at 70 volume Charging time 4hrs 35 mins

See more product details"
Tommy Hilfiger Bank Analog Blue Dial Men's Watch-TH1791721,accessories,Watches,https://m.media-amazon.com/images/I/71ULHLRTuDL._AC_UL320_.jpg,https://www.amazon.in/Tommy-Hilfiger-Bank-Analog-Watch-TH1791721/dp/B08HVJ3KSD/ref=sr_1_1650?qid=1679155680&s=watches&sr=1-1650,5.0,1,,"₹13,750",977248,Tommy-Hilfiger-Bank-Analog-Watch-TH1791721_dp_B08HVJ3KSD_ref=sr_1_1650.html,https://www.amazon.in/Tommy-Hilfiger-Bank-Analog-Watch-TH1791721/dp/B08HVJ3KSD/ref=sr_1_1650,200,Stay on top of your Style game with this Tommy Hilfiger watch  TH1791721 The watch has a 46mm Blue Dial  Blue Strap and 50m water resistanceTommy Hilfiger watches epitomise this classic cool American style with a twist
Fastrack FastFit Analog Black Dial Men's Watch-3227SL01/NP3227SL01,stores,Men's Fashion,https://m.media-amazon.com/images/I/71+rFxADFOL._AC_UL320_.jpg,https://www.amazon.in/Fastrack-FastFit-Analog-Black-Watch-3227SL01/dp/B08D3R4VMB/ref=sr_1_12351?qid=1679151269&s=apparel&sr=1-12351,4.3,32,"₹3,146","₹4,495",517298,Fastrack-FastFit-Analog-Black-Watch-3227SL01_dp_B08D3R4VMB_ref=sr_1_12351.html,https://www.amazon.in/Fastrack-FastFit-Analog-Black-Watch-3227SL01/dp/B08D3R4VMB/ref=sr_1_12351,200,Stay fashionable with Quartz watch from Fastrack available on Amazon This Analogue watch has Round Black dial with a dial diameter of 453 Millimeters  The Black colored straps in the watch are made of Leather
